cadet_id,service_number,first_name,last_name,email,dob,enrollment_date,rank,company_id,status
1,SN-2025-001,Teresa,Hudson,teresa.hudson@elite.mil,2001-07-08,2024-10-08,Recruit,5,Medical Leave
2,SN-2025-002,Richard,Williams,richard.williams@elite.mil,2007-06-26,2024-05-28,Corporal,2,Active
3,SN-2025-003,Tina,Garcia,tina.garcia@elite.mil,2001-05-17,2025-04-04,Private,3,Active
4,SN-2025-004,Anthony,Dixon,anthony.dixon@elite.mil,2007-08-01,2025-11-14,Private,1,Medical Leave
5,SN-2025-005,James,Lopez,james.lopez@elite.mil,2006-12-25,2024-06-10,Recruit,1,Active
6,SN-2025-006,Tina,Bentley,tina.bentley@elite.mil,2006-05-23,2024-10-19,Private,2,Active
7,SN-2025-007,Samantha,Gomez,samantha.gomez@elite.mil,2001-03-21,2025-03-22,Recruit,4,Active
8,SN-2025-008,Daniel,Gonzalez,daniel.gonzalez@elite.mil,2001-12-29,2024-06-22,Corporal,5,Active
9,SN-2025-009,Catherine,Wilson,catherine.wilson@elite.mil,2002-02-11,2025-02-17,Recruit,2,Active
10,SN-2025-010,Tanya,Miller,tanya.miller@elite.mil,2005-12-11,2024-12-07,Private,2,Medical Leave
11,SN-2025-011,Kathy,Ramos,kathy.ramos@elite.mil,2005-11-13,2024-04-30,Corporal,3,Active
12,SN-2025-012,Lynn,Nguyen,lynn.nguyen@elite.mil,2004-10-03,2025-01-31,Recruit,5,Active
13,SN-2025-013,Lauren,Bryant,lauren.bryant@elite.mil,2006-10-30,2024-02-10,Recruit,2,Active
14,SN-2025-014,Katherine,Hart,katherine.hart@elite.mil,2006-07-12,2025-11-09,Recruit,5,Active
15,SN-2025-015,Brenda,Chang,brenda.chang@elite.mil,2006-02-28,2025-09-28,Corporal,2,Active
16,SN-2025-016,John,Perez,john.perez@elite.mil,2005-06-23,2025-03-25,Corporal,1,Medical Leave
17,SN-2025-017,Larry,Dickerson,larry.dickerson@elite.mil,2003-10-10,2024-07-31,Private,3,Active
18,SN-2025-018,Michael,Grant,michael.grant@elite.mil,2006-08-18,2025-09-19,Corporal,3,Medical Leave
19,SN-2025-019,Joshua,Hill,joshua.hill@elite.mil,2006-05-22,2025-11-10,Private,5,Medical Leave
20,SN-2025-020,Eddie,Bell,eddie.bell@elite.mil,2007-03-02,2025-04-13,Corporal,1,Medical Leave
21,SN-2025-021,Amy,Lawrence,amy.lawrence@elite.mil,2005-09-02,2025-03-03,Recruit,5,Active
22,SN-2025-022,Eric,Stark,eric.stark@elite.mil,2003-11-17,2025-01-18,Recruit,5,Active
23,SN-2025-023,John,Chapman,john.chapman@elite.mil,2005-04-03,2025-11-12,Corporal,2,Active
24,SN-2025-024,Ashley,Mcdaniel,ashley.mcdaniel@elite.mil,2002-09-16,2024-05-24,Private,2,Active
25,SN-2025-025,Jamie,Thomas,jamie.thomas@elite.mil,2004-09-23,2025-10-09,Private,3,Active
26,SN-2025-026,Ashley,Duran,ashley.duran@elite.mil,2003-02-26,2025-01-15,Recruit,5,Active
27,SN-2025-027,Alexander,Perkins,alexander.perkins@elite.mil,2002-08-15,2025-12-11,Private,5,Active
28,SN-2025-028,Douglas,Jackson,douglas.jackson@elite.mil,2006-09-30,2024-06-18,Private,1,Active
29,SN-2025-029,Jessica,Green,jessica.green@elite.mil,2002-02-13,2025-07-05,Private,5,Active
30,SN-2025-030,Courtney,Figueroa,courtney.figueroa@elite.mil,2002-03-28,2024-10-17,Recruit,5,Active
31,SN-2025-031,Stacey,Perez,stacey.perez@elite.mil,2007-05-08,2024-11-30,Recruit,5,Medical Leave
32,SN-2025-032,Laura,Jones,laura.jones@elite.mil,2005-04-18,2024-04-13,Recruit,1,Active
33,SN-2025-033,John,Barnes,john.barnes@elite.mil,2007-10-05,2025-06-15,Recruit,2,Active
34,SN-2025-034,Laurie,Leonard,laurie.leonard@elite.mil,2005-12-18,2025-02-20,Corporal,4,Active
35,SN-2025-035,Jeremy,Mercado,jeremy.mercado@elite.mil,2003-12-17,2025-07-01,Corporal,3,Active
36,SN-2025-036,Jennifer,Black,jennifer.black@elite.mil,2004-02-06,2025-01-20,Corporal,1,Medical Leave
37,SN-2025-037,Thomas,Green,thomas.green@elite.mil,2001-07-11,2025-12-08,Recruit,2,Active
38,SN-2025-038,Edward,Quinn,edward.quinn@elite.mil,2004-10-25,2025-04-08,Private,2,Active
39,SN-2025-039,Ronald,Williamson,ronald.williamson@elite.mil,2003-10-10,2024-08-29,Private,2,Active
40,SN-2025-040,David,Fuller,david.fuller@elite.mil,2003-01-28,2025-10-14,Private,2,Active
41,SN-2025-041,Rebecca,Moore,rebecca.moore@elite.mil,2001-12-03,2024-08-31,Private,5,Active
42,SN-2025-042,Jesse,Hernandez,jesse.hernandez@elite.mil,2006-07-01,2024-05-06,Corporal,1,Active
43,SN-2025-043,Holly,Sims,holly.sims@elite.mil,2001-10-28,2024-05-06,Private,2,Active
44,SN-2025-044,Jose,Skinner,jose.skinner@elite.mil,2006-03-08,2024-01-31,Corporal,5,Active
45,SN-2025-045,Melissa,Smith,melissa.smith@elite.mil,2005-12-05,2024-03-19,Private,1,Active
46,SN-2025-046,Lisa,Vargas,lisa.vargas@elite.mil,2003-10-27,2025-07-26,Corporal,3,Medical Leave
47,SN-2025-047,Kenneth,Gregory,kenneth.gregory@elite.mil,2006-02-14,2024-07-11,Private,3,Active
48,SN-2025-048,James,Brown,james.brown@elite.mil,2004-05-08,2025-02-20,Private,2,Medical Leave
49,SN-2025-049,Brenda,Espinoza,brenda.espinoza@elite.mil,2003-05-17,2025-02-24,Private,5,Medical Leave
50,SN-2025-050,Joseph,Stewart,joseph.stewart@elite.mil,2003-04-25,2024-12-06,Private,3,Active
51,SN-2025-051,Colleen,Little,colleen.little@elite.mil,2006-07-16,2024-01-27,Corporal,2,Active
52,SN-2025-052,Michael,Molina,michael.molina@elite.mil,2007-04-07,2025-09-13,Recruit,3,Active
53,SN-2025-053,Tara,Silva,tara.silva@elite.mil,2005-08-30,2024-04-09,Recruit,2,Medical Leave
54,SN-2025-054,Heather,Warner,heather.warner@elite.mil,2001-10-20,2025-09-19,Corporal,2,Active
55,SN-2025-055,Donna,Myers,donna.myers@elite.mil,2003-12-07,2024-11-04,Recruit,1,Active
56,SN-2025-056,Brandon,Davis,brandon.davis@elite.mil,2007-08-05,2024-07-26,Corporal,3,Active
57,SN-2025-057,Christopher,Garcia,christopher.garcia@elite.mil,2005-06-03,2024-11-11,Corporal,1,Active
58,SN-2025-058,Travis,Wood,travis.wood@elite.mil,2001-09-26,2024-06-29,Corporal,5,Active
59,SN-2025-059,Danny,Love,danny.love@elite.mil,2007-05-31,2025-01-21,Recruit,3,Active
60,SN-2025-060,Anthony,Kirby,anthony.kirby@elite.mil,2005-08-04,2025-06-10,Private,5,Active
61,SN-2025-061,Steve,Parker,steve.parker@elite.mil,2003-11-21,2024-07-03,Private,1,Medical Leave
62,SN-2025-062,Jordan,Craig,jordan.craig@elite.mil,2000-12-19,2025-06-27,Corporal,3,Active
63,SN-2025-063,Claudia,Stewart,claudia.stewart@elite.mil,2006-06-25,2024-07-01,Recruit,3,Active
64,SN-2025-064,Brandon,Barnett,brandon.barnett@elite.mil,2007-01-27,2024-08-08,Recruit,4,Active
65,SN-2025-065,Kevin,Graham,kevin.graham@elite.mil,2002-05-30,2025-10-09,Corporal,1,Medical Leave
66,SN-2025-066,Jessica,English,jessica.english@elite.mil,2005-08-09,2024-08-29,Recruit,5,Active
67,SN-2025-067,Carolyn,Holland,carolyn.holland@elite.mil,2002-02-13,2024-04-12,Private,4,Active
68,SN-2025-068,Cheyenne,Young,cheyenne.young@elite.mil,2001-03-12,2025-05-10,Recruit,4,Active
69,SN-2025-069,Tyrone,Alvarez,tyrone.alvarez@elite.mil,2002-07-13,2024-05-20,Recruit,3,Active
70,SN-2025-070,Joel,Tyler,joel.tyler@elite.mil,2001-11-19,2024-11-02,Private,5,Medical Leave
71,SN-2025-071,Jessica,Campbell,jessica.campbell@elite.mil,2001-12-20,2025-05-31,Private,5,Active
72,SN-2025-072,Joshua,Nelson,joshua.nelson@elite.mil,2001-06-12,2024-11-05,Recruit,3,Active
73,SN-2025-073,Lisa,Spencer,lisa.spencer@elite.mil,2004-02-24,2025-05-03,Corporal,3,Active
74,SN-2025-074,Courtney,Robinson,courtney.robinson@elite.mil,2001-05-04,2025-01-19,Corporal,2,Medical Leave
75,SN-2025-075,Rachel,Martinez,rachel.martinez@elite.mil,2005-02-15,2024-07-29,Recruit,3,Active
76,SN-2025-076,Peter,Williams,peter.williams@elite.mil,2003-07-03,2024-03-30,Private,3,Active
77,SN-2025-077,Andrew,Bell,andrew.bell@elite.mil,2002-03-21,2024-07-10,Recruit,4,Active
78,SN-2025-078,Keith,Pope,keith.pope@elite.mil,2001-02-01,2024-03-22,Private,3,Active
79,SN-2025-079,Teresa,Dorsey,teresa.dorsey@elite.mil,2006-10-31,2023-12-23,Recruit,1,Active
80,SN-2025-080,Donald,Moore,donald.moore@elite.mil,2007-06-07,2025-11-14,Private,3,Active
81,SN-2025-081,Christine,Bentley,christine.bentley@elite.mil,2001-10-10,2025-02-13,Private,2,Active
82,SN-2025-082,Brett,Goodwin,brett.goodwin@elite.mil,2005-09-06,2024-04-13,Private,5,Active
83,SN-2025-083,Emily,Brown,emily.brown@elite.mil,2003-09-09,2024-05-22,Recruit,2,Active
84,SN-2025-084,Cynthia,Martinez,cynthia.martinez@elite.mil,2005-11-13,2025-06-25,Recruit,3,Medical Leave
85,SN-2025-085,Robert,Sanchez,robert.sanchez@elite.mil,2003-10-01,2025-10-24,Private,4,Active
86,SN-2025-086,Angela,Montgomery,angela.montgomery@elite.mil,2003-07-20,2025-02-06,Recruit,2,Active
87,SN-2025-087,Jason,Edwards,jason.edwards@elite.mil,2007-08-24,2025-04-25,Private,4,Active
88,SN-2025-088,Eric,Mcdonald,eric.mcdonald@elite.mil,2004-02-01,2024-11-18,Private,1,Active
89,SN-2025-089,Arthur,Thompson,arthur.thompson@elite.mil,2002-02-07,2025-12-12,Recruit,2,Medical Leave
90,SN-2025-090,David,Lee,david.lee@elite.mil,2007-05-09,2024-01-22,Corporal,5,Active
91,SN-2025-091,Lori,Turner,lori.turner@elite.mil,2006-07-08,2024-04-01,Recruit,4,Active
92,SN-2025-092,Anne,Medina,anne.medina@elite.mil,2005-01-02,2025-01-12,Corporal,1,Active
93,SN-2025-093,Robert,Nixon,robert.nixon@elite.mil,2006-05-08,2024-03-15,Private,3,Active
94,SN-2025-094,Randy,Summers,randy.summers@elite.mil,2004-10-16,2024-03-24,Recruit,4,Active
95,SN-2025-095,Lori,Bailey,lori.bailey@elite.mil,2007-09-18,2025-09-26,Recruit,3,Active
96,SN-2025-096,Daniel,Lucas,daniel.lucas@elite.mil,2003-11-02,2024-03-05,Private,2,Active
97,SN-2025-097,Brittany,Schneider,brittany.schneider@elite.mil,2003-03-06,2024-02-15,Private,3,Active
98,SN-2025-098,Mary,Daniel,mary.daniel@elite.mil,2006-10-20,2025-07-06,Recruit,2,Active
99,SN-2025-099,Nicole,Alvarado,nicole.alvarado@elite.mil,2003-06-05,2024-08-18,Recruit,1,Active
100,SN-2025-100,Derek,Smith,derek.smith@elite.mil,2005-05-07,2025-11-20,Private,2,Active
101,SN-2025-101,Sara,Jones,sara.jones@elite.mil,2005-10-03,2024-05-27,Corporal,1,Active
102,SN-2025-102,Carla,Morgan,carla.morgan@elite.mil,2002-02-02,2025-02-01,Corporal,2,Active
103,SN-2025-103,Jennifer,Gomez,jennifer.gomez@elite.mil,2006-07-30,2025-04-18,Recruit,1,Active
104,SN-2025-104,Denise,Cook,denise.cook@elite.mil,2005-08-20,2024-06-28,Private,2,Active
105,SN-2025-105,James,Singh,james.singh@elite.mil,2002-01-01,2024-12-09,Corporal,3,Medical Leave
106,SN-2025-106,Jenna,Matthews,jenna.matthews@elite.mil,2001-05-24,2025-07-13,Recruit,4,Active
107,SN-2025-107,Abigail,Parrish,abigail.parrish@elite.mil,2006-06-03,2025-09-06,Corporal,3,Active
108,SN-2025-108,Craig,Graves,craig.graves@elite.mil,2002-10-12,2024-08-19,Recruit,5,Active
109,SN-2025-109,Ian,Palmer,ian.palmer@elite.mil,2002-07-01,2024-10-19,Recruit,5,Active
110,SN-2025-110,Todd,Campbell,todd.campbell@elite.mil,2007-05-23,2025-08-24,Recruit,3,Medical Leave
111,SN-2025-111,Jacob,Jackson,jacob.jackson@elite.mil,2005-12-14,2025-10-31,Private,3,Active
112,SN-2025-112,Danielle,Brown,danielle.brown@elite.mil,2001-04-13,2025-11-11,Recruit,2,Active
113,SN-2025-113,Jennifer,Walsh,jennifer.walsh@elite.mil,2002-03-05,2024-03-15,Recruit,2,Active
114,SN-2025-114,Cory,Potter,cory.potter@elite.mil,2006-01-01,2024-11-14,Recruit,3,Active
115,SN-2025-115,Thomas,Martinez,thomas.martinez@elite.mil,2003-08-07,2024-07-31,Corporal,4,Medical Leave
116,SN-2025-116,Ernest,Watson,ernest.watson@elite.mil,2001-06-11,2025-05-25,Corporal,4,Active
117,SN-2025-117,Carla,Andrews,carla.andrews@elite.mil,2003-12-26,2025-09-23,Private,4,Medical Leave
118,SN-2025-118,Kurt,Gonzales,kurt.gonzales@elite.mil,2003-05-25,2025-02-24,Recruit,2,Active
119,SN-2025-119,Gina,Dyer,gina.dyer@elite.mil,2004-09-27,2025-08-25,Recruit,2,Active
120,SN-2025-120,Rebecca,Santiago,rebecca.santiago@elite.mil,2006-09-23,2024-04-19,Corporal,1,Active
121,SN-2025-121,Teresa,Williams,teresa.williams@elite.mil,2003-04-05,2025-11-20,Private,1,Active
122,SN-2025-122,Jonathan,Lindsey,jonathan.lindsey@elite.mil,2002-10-03,2024-08-05,Private,3,Active
123,SN-2025-123,Robert,Taylor,robert.taylor@elite.mil,2003-07-24,2024-03-02,Recruit,2,Medical Leave
124,SN-2025-124,Joseph,Turner,joseph.turner@elite.mil,2006-05-01,2025-08-19,Recruit,5,Active
125,SN-2025-125,Marcus,West,marcus.west@elite.mil,2007-07-06,2025-05-02,Recruit,5,Active
126,SN-2025-126,Lynn,Black,lynn.black@elite.mil,2002-04-20,2024-12-25,Corporal,2,Active
127,SN-2025-127,Michael,Davis,michael.davis@elite.mil,2004-07-28,2025-05-23,Corporal,3,Active
128,SN-2025-128,Mathew,Lawrence,mathew.lawrence@elite.mil,2007-11-16,2024-03-13,Corporal,2,Active
129,SN-2025-129,Emma,Mays,emma.mays@elite.mil,2005-09-18,2025-03-09,Private,1,Active
130,SN-2025-130,Michael,Ward,michael.ward@elite.mil,2004-10-27,2024-06-07,Recruit,5,Active
131,SN-2025-131,Leah,Byrd,leah.byrd@elite.mil,2001-01-10,2025-01-19,Recruit,1,Active
132,SN-2025-132,Randall,Bullock,randall.bullock@elite.mil,2005-12-06,2024-04-05,Recruit,3,Medical Leave
133,SN-2025-133,Gabrielle,Myers,gabrielle.myers@elite.mil,2003-09-23,2025-04-04,Private,2,Medical Leave
134,SN-2025-134,Sherry,Anthony,sherry.anthony@elite.mil,2004-02-28,2025-05-05,Private,1,Active
135,SN-2025-135,Stacy,Obrien,stacy.obrien@elite.mil,2004-09-13,2025-01-02,Recruit,2,Active
136,SN-2025-136,Sara,Clark,sara.clark@elite.mil,2001-04-30,2025-02-13,Recruit,4,Active
137,SN-2025-137,John,Boyd,john.boyd@elite.mil,2001-05-24,2024-12-07,Recruit,3,Active
138,SN-2025-138,Mckenzie,Sandoval,mckenzie.sandoval@elite.mil,2001-04-16,2024-03-10,Private,1,Medical Leave
139,SN-2025-139,Nicole,Wyatt,nicole.wyatt@elite.mil,2001-07-17,2025-02-03,Private,5,Medical Leave
140,SN-2025-140,Jonathon,Berger,jonathon.berger@elite.mil,2004-12-14,2024-12-18,Recruit,5,Active
141,SN-2025-141,Bradley,Bell,bradley.bell@elite.mil,2007-10-21,2024-12-13,Recruit,3,Active
142,SN-2025-142,Jennifer,Taylor,jennifer.taylor@elite.mil,2003-01-30,2024-03-28,Recruit,3,Active
143,SN-2025-143,Richard,Glass,richard.glass@elite.mil,2004-06-16,2025-02-10,Private,3,Active
144,SN-2025-144,Shawn,Davis,shawn.davis@elite.mil,2007-03-23,2025-02-01,Private,4,Active
145,SN-2025-145,Tina,Brooks,tina.brooks@elite.mil,2005-02-26,2024-11-06,Recruit,5,Active
146,SN-2025-146,Joseph,Riggs,joseph.riggs@elite.mil,2002-12-21,2025-07-27,Recruit,4,Active
147,SN-2025-147,Angela,Allen,angela.allen@elite.mil,2003-03-16,2024-10-21,Private,2,Active
148,SN-2025-148,James,Ruiz,james.ruiz@elite.mil,2005-07-10,2025-05-09,Private,3,Active
149,SN-2025-149,Billy,Parks,billy.parks@elite.mil,2001-04-20,2025-06-11,Private,2,Medical Leave
150,SN-2025-150,Karen,Martin,karen.martin@elite.mil,2004-03-18,2024-11-05,Recruit,2,Active
