cadet_id,service_number,first_name,last_name,email,dob,enrollment_date,rank,company_id,status
151,SN-2025-151,Aaron,Bryan,aaron.bryan@elite.mil,2005-08-01,2025-02-11,Private,1,Active
152,SN-2025-152,Darrell,Morris,darrell.morris@elite.mil,2001-05-10,2024-04-30,Private,3,Medical Leave
153,SN-2025-153,Regina,Torres,regina.torres@elite.mil,2005-04-22,2025-11-08,Private,1,Active
154,SN-2025-154,James,Turner,james.turner@elite.mil,2004-12-19,2025-08-16,Private,4,Medical Leave
155,SN-2025-155,Mikayla,Burke,mikayla.burke@elite.mil,2005-05-30,2025-08-31,Recruit,1,Medical Leave
156,SN-2025-156,Daniel,Roberts,daniel.roberts@elite.mil,2006-02-13,2025-05-23,Corporal,3,Active
157,SN-2025-157,Crystal,Cooper,crystal.cooper@elite.mil,2003-07-06,2024-03-26,Private,3,Active
158,SN-2025-158,Sarah,White,sarah.white@elite.mil,2003-07-31,2024-06-20,Private,2,Medical Leave
159,SN-2025-159,Tyler,Fleming,tyler.fleming@elite.mil,2003-11-04,2024-12-10,Private,2,Active
160,SN-2025-160,Christy,Wilkerson,christy.wilkerson@elite.mil,2001-07-26,2024-12-18,Private,5,Active
161,SN-2025-161,Lindsay,Jackson,lindsay.jackson@elite.mil,2007-11-27,2025-12-09,Corporal,4,Active
162,SN-2025-162,David,Wolf,david.wolf@elite.mil,2001-06-29,2024-06-11,Private,1,Active
163,SN-2025-163,Theresa,Fisher,theresa.fisher@elite.mil,2002-09-23,2025-02-23,Private,5,Medical Leave
164,SN-2025-164,Monica,Bridges,monica.bridges@elite.mil,2002-03-03,2025-01-16,Private,5,Medical Leave
165,SN-2025-165,David,Wilson,david.wilson@elite.mil,2003-08-29,2023-12-23,Recruit,5,Active
166,SN-2025-166,David,Peters,david.peters@elite.mil,2001-11-17,2025-03-13,Private,5,Active
167,SN-2025-167,Jason,Conway,jason.conway@elite.mil,2002-07-04,2024-11-15,Recruit,5,Active
168,SN-2025-168,Jason,Olson,jason.olson@elite.mil,2005-05-24,2024-12-28,Corporal,4,Active
169,SN-2025-169,Linda,Morgan,linda.morgan@elite.mil,2002-10-02,2024-09-21,Recruit,1,Active
170,SN-2025-170,Miguel,Smith,miguel.smith@elite.mil,2001-01-23,2024-11-18,Private,5,Active
171,SN-2025-171,Deborah,Roth,deborah.roth@elite.mil,2003-10-28,2024-03-25,Private,4,Active
172,SN-2025-172,Robyn,Jacobs,robyn.jacobs@elite.mil,2003-08-21,2024-09-25,Private,3,Active
173,SN-2025-173,Amy,Reilly,amy.reilly@elite.mil,2003-04-22,2024-09-30,Recruit,4,Active
174,SN-2025-174,David,Wyatt,david.wyatt@elite.mil,2006-01-08,2025-10-09,Private,4,Active
175,SN-2025-175,Raymond,Nelson,raymond.nelson@elite.mil,2002-11-08,2025-01-19,Corporal,4,Medical Leave
176,SN-2025-176,Brian,Thompson,brian.thompson@elite.mil,2006-12-13,2024-11-25,Private,1,Active
177,SN-2025-177,Richard,Vaughn,richard.vaughn@elite.mil,2003-11-11,2024-03-27,Corporal,3,Medical Leave
178,SN-2025-178,Cassandra,Patterson,cassandra.patterson@elite.mil,2005-07-17,2025-07-08,Private,4,Active
179,SN-2025-179,Maria,Smith,maria.smith@elite.mil,2005-03-04,2025-03-18,Corporal,5,Active
180,SN-2025-180,Austin,Tran,austin.tran@elite.mil,2006-03-19,2024-02-03,Private,4,Medical Leave
181,SN-2025-181,Drew,Evans,drew.evans@elite.mil,2003-07-05,2025-08-03,Private,2,Medical Leave
182,SN-2025-182,Kayla,Joyce,kayla.joyce@elite.mil,2006-09-09,2025-11-07,Recruit,5,Medical Leave
183,SN-2025-183,Jonathan,Edwards,jonathan.edwards@elite.mil,2001-07-27,2024-03-22,Recruit,2,Medical Leave
184,SN-2025-184,Angela,Taylor,angela.taylor@elite.mil,2005-01-15,2024-02-17,Corporal,2,Medical Leave
185,SN-2025-185,Deborah,Washington,deborah.washington@elite.mil,2004-08-28,2024-12-27,Recruit,4,Active
186,SN-2025-186,Kathleen,Logan,kathleen.logan@elite.mil,2001-08-10,2023-12-17,Corporal,1,Active
187,SN-2025-187,Jesus,Owens,jesus.owens@elite.mil,2006-10-26,2024-03-15,Private,1,Active
188,SN-2025-188,Kathryn,Hall,kathryn.hall@elite.mil,2001-04-06,2024-09-24,Recruit,1,Active
189,SN-2025-189,Sherry,Luna,sherry.luna@elite.mil,2003-06-29,2025-10-18,Recruit,5,Active
190,SN-2025-190,Elizabeth,Lara,elizabeth.lara@elite.mil,2001-05-11,2024-12-24,Private,3,Active
191,SN-2025-191,Amanda,Woods,amanda.woods@elite.mil,2001-04-17,2024-12-05,Private,5,Active
192,SN-2025-192,Christopher,Guerrero,christopher.guerrero@elite.mil,2001-01-15,2024-05-17,Private,5,Medical Leave
193,SN-2025-193,Mary,Singh,mary.singh@elite.mil,2005-02-04,2025-01-31,Private,5,Active
194,SN-2025-194,Cassidy,Woods,cassidy.woods@elite.mil,2001-09-04,2024-06-24,Private,2,Active
195,SN-2025-195,Karina,King,karina.king@elite.mil,2002-09-26,2024-11-16,Private,4,Active
196,SN-2025-196,Gary,Butler,gary.butler@elite.mil,2006-05-21,2023-12-18,Private,4,Medical Leave
197,SN-2025-197,Paul,Morales,paul.morales@elite.mil,2003-06-17,2025-04-09,Recruit,5,Active
198,SN-2025-198,Anita,Harvey,anita.harvey@elite.mil,2002-06-16,2025-08-18,Private,1,Active
199,SN-2025-199,Christopher,Lucero,christopher.lucero@elite.mil,2001-11-08,2024-06-29,Recruit,2,Active
200,SN-2025-200,Mary,Oliver,mary.oliver@elite.mil,2001-11-16,2024-06-01,Recruit,5,Active
201,SN-2025-201,Jeremy,Patterson,jeremy.patterson@elite.mil,2004-05-30,2025-03-28,Corporal,4,Active
202,SN-2025-202,Nathan,Henson,nathan.henson@elite.mil,2005-09-12,2025-07-20,Recruit,5,Active
203,SN-2025-203,Kelly,Buchanan,kelly.buchanan@elite.mil,2003-07-10,2023-12-24,Recruit,5,Active
204,SN-2025-204,Jacqueline,Parsons,jacqueline.parsons@elite.mil,2003-02-02,2024-03-30,Corporal,1,Active
205,SN-2025-205,Evan,Casey,evan.casey@elite.mil,2005-01-03,2024-12-08,Recruit,1,Active
206,SN-2025-206,Scott,Thomas,scott.thomas@elite.mil,2002-06-15,2025-04-16,Recruit,5,Active
207,SN-2025-207,Travis,Rios,travis.rios@elite.mil,2003-06-13,2024-12-07,Recruit,5,Medical Leave
208,SN-2025-208,David,Carter,david.carter@elite.mil,2001-08-25,2024-07-21,Recruit,4,Medical Leave
209,SN-2025-209,Dakota,Pierce,dakota.pierce@elite.mil,2002-11-14,2025-10-25,Recruit,2,Medical Leave
210,SN-2025-210,Christopher,Walker,christopher.walker@elite.mil,2007-07-24,2025-02-22,Corporal,2,Medical Leave
211,SN-2025-211,Jeanne,Rogers,jeanne.rogers@elite.mil,2006-03-20,2024-04-18,Private,3,Active
212,SN-2025-212,Jennifer,Ferguson,jennifer.ferguson@elite.mil,2004-06-06,2024-10-18,Private,2,Active
213,SN-2025-213,Drew,Ritter,drew.ritter@elite.mil,2002-03-23,2025-03-28,Recruit,1,Active
214,SN-2025-214,Jessica,Harris,jessica.harris@elite.mil,2005-03-04,2025-06-26,Recruit,4,Active
215,SN-2025-215,Justin,Jones,justin.jones@elite.mil,2002-05-03,2023-12-28,Corporal,2,Active
216,SN-2025-216,Aaron,Le,aaron.le@elite.mil,2003-09-28,2025-10-21,Corporal,3,Medical Leave
217,SN-2025-217,George,Harmon,george.harmon@elite.mil,2001-05-01,2023-12-23,Private,5,Active
218,SN-2025-218,Courtney,Ball,courtney.ball@elite.mil,2007-03-11,2025-06-24,Private,1,Active
219,SN-2025-219,Ashley,Williams,ashley.williams@elite.mil,2006-05-19,2024-07-04,Private,5,Active
220,SN-2025-220,Zachary,Martinez,zachary.martinez@elite.mil,2000-12-28,2025-04-01,Recruit,4,Active
221,SN-2025-221,Nicole,Jackson,nicole.jackson@elite.mil,2005-01-06,2024-03-23,Recruit,1,Medical Leave
222,SN-2025-222,Wyatt,Moreno,wyatt.moreno@elite.mil,2004-07-27,2024-04-19,Private,4,Active
223,SN-2025-223,Joel,Diaz,joel.diaz@elite.mil,2002-08-13,2025-08-02,Corporal,5,Medical Leave
224,SN-2025-224,Darrell,Green,darrell.green@elite.mil,2007-12-04,2024-12-28,Corporal,2,Medical Leave
225,SN-2025-225,Sheena,Lewis,sheena.lewis@elite.mil,2001-03-10,2024-08-10,Private,1,Active
226,SN-2025-226,Joshua,Brown,joshua.brown@elite.mil,2005-08-28,2024-11-02,Corporal,4,Active
227,SN-2025-227,Sharon,Dougherty,sharon.dougherty@elite.mil,2003-06-18,2025-07-20,Recruit,2,Active
228,SN-2025-228,Robin,Lang,robin.lang@elite.mil,2006-09-29,2024-09-02,Private,2,Active
229,SN-2025-229,Christopher,Wolf,christopher.wolf@elite.mil,2005-07-27,2025-02-23,Private,4,Active
230,SN-2025-230,Luke,Kent,luke.kent@elite.mil,2004-09-27,2024-02-22,Corporal,2,Active
231,SN-2025-231,Michael,Moore,michael.moore@elite.mil,2002-01-19,2024-08-27,Private,2,Medical Leave
232,SN-2025-232,Martin,Rowe,martin.rowe@elite.mil,2003-01-24,2025-10-07,Private,1,Medical Leave
233,SN-2025-233,Joshua,Lopez,joshua.lopez@elite.mil,2002-10-07,2024-10-14,Recruit,4,Active
234,SN-2025-234,Ashley,Owen,ashley.owen@elite.mil,2004-01-23,2025-05-06,Recruit,2,Medical Leave
235,SN-2025-235,Julie,Price,julie.price@elite.mil,2006-04-05,2025-09-08,Recruit,5,Active
236,SN-2025-236,Jaclyn,Nolan,jaclyn.nolan@elite.mil,2005-02-26,2025-05-19,Private,1,Medical Leave
237,SN-2025-237,Barbara,Anderson,barbara.anderson@elite.mil,2002-02-19,2023-12-26,Recruit,3,Active
238,SN-2025-238,Mark,Sandoval,mark.sandoval@elite.mil,2007-06-29,2025-07-19,Corporal,4,Active
239,SN-2025-239,Teresa,Goodman,teresa.goodman@elite.mil,2006-04-20,2025-05-30,Recruit,4,Medical Leave
240,SN-2025-240,Alexis,Gonzalez,alexis.gonzalez@elite.mil,2003-04-30,2024-03-06,Corporal,1,Active
241,SN-2025-241,Patrick,Leach,patrick.leach@elite.mil,2001-03-15,2024-12-31,Recruit,1,Medical Leave
242,SN-2025-242,Anthony,Anderson,anthony.anderson@elite.mil,2003-09-17,2025-04-14,Private,4,Active
243,SN-2025-243,Kathleen,Anthony,kathleen.anthony@elite.mil,2005-12-19,2025-09-02,Recruit,4,Active
244,SN-2025-244,Kelly,Mccullough,kelly.mccullough@elite.mil,2007-10-16,2025-11-30,Recruit,2,Active
245,SN-2025-245,Katrina,Baldwin,katrina.baldwin@elite.mil,2003-05-11,2025-01-08,Private,2,Active
246,SN-2025-246,Maria,Bryant,maria.bryant@elite.mil,2003-10-16,2024-06-10,Recruit,4,Medical Leave
247,SN-2025-247,Ashley,Berg,ashley.berg@elite.mil,2006-06-02,2024-07-16,Private,1,Active
248,SN-2025-248,Susan,Barnes,susan.barnes@elite.mil,2006-11-10,2025-03-13,Corporal,3,Active
249,SN-2025-249,Melanie,Harper,melanie.harper@elite.mil,2001-01-24,2024-01-22,Recruit,2,Medical Leave
250,SN-2025-250,Jeanne,Clayton,jeanne.clayton@elite.mil,2004-02-04,2025-01-31,Private,1,Active
251,SN-2025-251,Laura,Jackson,laura.jackson@elite.mil,2002-08-09,2023-12-20,Recruit,2,Medical Leave
252,SN-2025-252,Tracy,Wright,tracy.wright@elite.mil,2005-02-20,2025-08-03,Private,2,Active
253,SN-2025-253,Karen,Silva,karen.silva@elite.mil,2004-08-13,2024-08-24,Corporal,2,Active
254,SN-2025-254,Sarah,Berry,sarah.berry@elite.mil,2006-01-07,2024-12-06,Corporal,5,Active
255,SN-2025-255,Anna,Wilson,anna.wilson@elite.mil,2007-11-18,2024-05-17,Recruit,1,Active
256,SN-2025-256,Erik,Ramirez,erik.ramirez@elite.mil,2005-05-13,2025-08-04,Recruit,3,Active
257,SN-2025-257,Gary,Mills,gary.mills@elite.mil,2006-05-16,2024-09-18,Private,4,Medical Leave
258,SN-2025-258,Patricia,Miller,patricia.miller@elite.mil,2007-07-24,2024-01-28,Recruit,3,Active
259,SN-2025-259,Carrie,Miller,carrie.miller@elite.mil,2007-02-21,2023-12-30,Private,2,Active
260,SN-2025-260,Kimberly,Higgins,kimberly.higgins@elite.mil,2003-03-17,2025-03-21,Recruit,4,Active
261,SN-2025-261,Kristin,Lee,kristin.lee@elite.mil,2007-05-14,2024-07-02,Private,1,Active
262,SN-2025-262,Heather,Braun,heather.braun@elite.mil,2007-05-08,2025-05-26,Corporal,2,Active
263,SN-2025-263,Joshua,Brown,joshua.brown@elite.mil,2004-09-30,2025-09-19,Recruit,1,Active
264,SN-2025-264,Jacob,Russell,jacob.russell@elite.mil,2003-11-16,2025-02-12,Corporal,1,Active
265,SN-2025-265,James,Crosby,james.crosby@elite.mil,2007-02-27,2024-11-18,Private,5,Medical Leave
266,SN-2025-266,Brittany,Weaver,brittany.weaver@elite.mil,2006-09-08,2025-07-10,Private,2,Active
267,SN-2025-267,Kelly,Miller,kelly.miller@elite.mil,2007-04-20,2024-09-16,Corporal,2,Active
268,SN-2025-268,Jeremy,Benitez,jeremy.benitez@elite.mil,2005-03-21,2024-09-15,Private,4,Active
269,SN-2025-269,Larry,Munoz,larry.munoz@elite.mil,2007-06-14,2025-04-20,Recruit,1,Active
270,SN-2025-270,Brian,Gonzales,brian.gonzales@elite.mil,2005-12-03,2025-11-02,Recruit,1,Active
271,SN-2025-271,Cody,Harris,cody.harris@elite.mil,2005-12-19,2024-09-04,Private,2,Active
272,SN-2025-272,Richard,Hernandez,richard.hernandez@elite.mil,2004-10-09,2024-08-05,Recruit,1,Active
273,SN-2025-273,Susan,Smith,susan.smith@elite.mil,2005-02-21,2025-05-30,Private,5,Active
274,SN-2025-274,Zoe,Roberts,zoe.roberts@elite.mil,2007-04-01,2025-05-14,Private,2,Active
275,SN-2025-275,Elizabeth,Ramirez,elizabeth.ramirez@elite.mil,2003-06-27,2025-04-04,Recruit,2,Active
276,SN-2025-276,Marie,Ferguson,marie.ferguson@elite.mil,2005-11-30,2024-12-14,Private,2,Medical Leave
277,SN-2025-277,Kim,Nichols,kim.nichols@elite.mil,2003-07-27,2024-06-18,Corporal,2,Active
278,SN-2025-278,Jeffrey,Martin,jeffrey.martin@elite.mil,2001-03-01,2025-04-11,Recruit,5,Medical Leave
279,SN-2025-279,Shannon,Harris,shannon.harris@elite.mil,2004-02-07,2025-05-24,Recruit,2,Medical Leave
280,SN-2025-280,Kimberly,Bennett,kimberly.bennett@elite.mil,2005-07-02,2025-02-15,Recruit,3,Active
281,SN-2025-281,Todd,Pratt,todd.pratt@elite.mil,2001-01-05,2024-03-12,Private,1,Medical Leave
282,SN-2025-282,Joshua,Sullivan,joshua.sullivan@elite.mil,2003-02-04,2025-08-13,Recruit,2,Active
283,SN-2025-283,Daniel,Walker,daniel.walker@elite.mil,2003-09-28,2023-12-30,Recruit,3,Active
284,SN-2025-284,Randall,Combs,randall.combs@elite.mil,2003-09-04,2024-08-21,Private,5,Active
285,SN-2025-285,Melissa,Frazier,melissa.frazier@elite.mil,2003-09-23,2025-02-08,Corporal,3,Active
286,SN-2025-286,Joseph,Ramos,joseph.ramos@elite.mil,2007-01-19,2025-02-20,Recruit,1,Medical Leave
287,SN-2025-287,Joseph,Weeks,joseph.weeks@elite.mil,2006-02-09,2025-06-24,Corporal,5,Active
288,SN-2025-288,Brian,Moore,brian.moore@elite.mil,2006-02-15,2024-01-10,Recruit,2,Medical Leave
289,SN-2025-289,Lisa,Jones,lisa.jones@elite.mil,2006-06-02,2025-10-16,Private,1,Active
290,SN-2025-290,Deborah,James,deborah.james@elite.mil,2006-12-27,2025-07-06,Recruit,4,Active
291,SN-2025-291,Scott,Johnson,scott.johnson@elite.mil,2003-07-12,2025-03-18,Private,3,Active
292,SN-2025-292,Charles,Stuart,charles.stuart@elite.mil,2005-06-13,2025-09-07,Private,2,Active
293,SN-2025-293,Karen,Woods,karen.woods@elite.mil,2003-10-03,2025-04-07,Recruit,2,Active
294,SN-2025-294,Anthony,Garcia,anthony.garcia@elite.mil,2005-05-18,2024-09-30,Corporal,4,Active
295,SN-2025-295,Travis,Harper,travis.harper@elite.mil,2005-05-15,2025-04-16,Private,1,Active
296,SN-2025-296,Jesse,Delgado,jesse.delgado@elite.mil,2005-12-25,2024-01-05,Recruit,4,Active
297,SN-2025-297,Andrew,Cunningham,andrew.cunningham@elite.mil,2003-05-07,2024-02-19,Corporal,4,Active
298,SN-2025-298,Ricky,Lawson,ricky.lawson@elite.mil,2004-11-11,2025-06-21,Private,2,Active
299,SN-2025-299,Patrick,Fuller,patrick.fuller@elite.mil,2001-03-23,2024-02-21,Private,1,Active
300,SN-2025-300,Holly,Johnson,holly.johnson@elite.mil,2001-09-08,2024-03-19,Recruit,1,Active
